"","anesthesia","dog","epinephrine"
"1","Isofluorane","Dog 1",0.28
"2","Isofluorane","Dog 2",0.51
"3","Isofluorane","Dog 3",1
"4","Isofluorane","Dog 4",0.39
"5","Isofluorane","Dog 5",0.29
"6","Isofluorane","Dog 6",0.36
"7","Isofluorane","Dog 7",0.32
"8","Isofluorane","Dog 8",0.69
"9","Isofluorane","Dog 9",0.17
"10","Isofluorane","Dog 10",0.33
"11","Halothane","Dog 1",0.3
"12","Halothane","Dog 2",0.39
"13","Halothane","Dog 3",0.63
"14","Halothane","Dog 4",0.68
"15","Halothane","Dog 5",0.38
"16","Halothane","Dog 6",0.21
"17","Halothane","Dog 7",0.88
"18","Halothane","Dog 8",0.39
"19","Halothane","Dog 9",0.51
"20","Halothane","Dog 10",0.32
"21","Cyclopropane","Dog 1",1.07
"22","Cyclopropane","Dog 2",1.35
"23","Cyclopropane","Dog 3",0.69
"24","Cyclopropane","Dog 4",0.28
"25","Cyclopropane","Dog 5",1.24
"26","Cyclopropane","Dog 6",1.53
"27","Cyclopropane","Dog 7",0.49
"28","Cyclopropane","Dog 8",0.56
"29","Cyclopropane","Dog 9",1.02
"30","Cyclopropane","Dog 10",0.3
