"","Load","Deflection","run"
"1",10000,68.32,"1"
"2",10000,68.35,"2"
"3",10000,68.3,"3"
"4",20000,136.78,"1"
"5",20000,136.68,"2"
"6",20000,136.8,"3"
"7",30000,204.98,"1"
"8",30000,205.02,"2"
"9",30000,204.98,"3"
"10",40000,273.85,"1"
"11",40000,273.85,"2"
"12",40000,273.8,"3"
"13",50000,342.7,"1"
"14",50000,342.63,"2"
"15",50000,342.63,"3"
"16",60000,411.3,"1"
"17",60000,411.35,"2"
"18",60000,411.28,"3"
"19",70000,480.65,"1"
"20",70000,480.6,"2"
"21",70000,480.63,"3"
"22",80000,549.85,"1"
"23",80000,549.85,"2"
"24",80000,549.83,"3"
"25",90000,619,"1"
"26",90000,619.02,"2"
"27",90000,619.1,"3"
"28",1e+05,688.7,"1"
"29",1e+05,688.62,"2"
"30",1e+05,688.58,"3"
