"","Series","Season","Episode","IMDB.Ranking","Air.date","Bechdel.Wallace.Test","Female.Director","Female.Executive.Producer","Female.Producer","Female.Co.Producer","Female.Associate.Producer","Female.Writer","Female.Other.Producer"
"1","TOS",1,1,7.3,1966-09-08,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"2","TOS",1,2,7.2,1966-09-15,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"3","TOS",1,3,7.8,1966-09-22,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"4","TOS",1,4,8,1966-09-29,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"5","TOS",1,5,7.8,1966-10-06,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"6","TOS",1,6,6.9,1966-10-13,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"7","TOS",1,7,7.6,1966-10-20,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"8","TOS",1,8,7.1,1966-10-27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"9","TOS",1,9,7.5,1966-11-03,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"10","TOS",1,10,8.2,1966-11-10,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"11","TOS",1,11,8.4,1966-11-17,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"12","TOS",1,12,8.3,1966-11-24,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"13","TOS",1,13,7.3,1966-12-08,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"14","TOS",1,14,9,1966-12-15,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"15","TOS",1,15,7.7,1966-12-29,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"16","TOS",1,16,7.8,1967-01-05,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"17","TOS",1,17,7.5,1967-01-12,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"18","TOS",1,18,8.1,1967-01-19,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"19","TOS",1,19,8,1967-01-26,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"20","TOS",1,20,7.5,1967-02-02,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"21","TOS",1,21,7.3,1967-02-09,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"22","TOS",1,22,8.9,1967-02-16,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"23","TOS",1,23,8.2,1967-02-23,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"24","TOS",1,24,8,1967-03-02,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"25","TOS",1,25,8.5,1967-03-09,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"26","TOS",1,26,8.3,1967-03-23,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"27","TOS",1,27,5.9,1967-03-30,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"28","TOS",1,28,9.3,1967-04-06,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"29","TOS",1,29,7.7,1967-04-13,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"30","TOS",2,1,8.8,1967-09-15,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"31","TOS",2,2,7.3,1967-09-22,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"32","TOS",2,3,7.8,1967-09-29,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"33","TOS",2,4,9.2,1967-10-06,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"34","TOS",2,5,6.5,1967-10-13,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"35","TOS",2,6,8.8,1967-10-20,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"36","TOS",2,7,6.3,1967-10-27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"37","TOS",2,8,7.5,1967-11-03,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"38","TOS",2,9,7.4,1967-11-10,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"39","TOS",2,10,8.6,1967-11-17,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"40","TOS",2,11,7,1967-12-01,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"41","TOS",2,12,7.5,1967-12-08,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"42","TOS",2,13,7.4,1967-12-15,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"43","TOS",2,14,7.5,1967-12-22,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"44","TOS",2,15,8.9,1967-12-29,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"45","TOS",2,16,7.1,1968-01-05,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"46","TOS",2,17,7.9,1968-01-12,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"47","TOS",2,18,7.7,1968-01-19,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"48","TOS",2,19,7,1968-02-02,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"49","TOS",2,20,7.6,1968-02-09,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"50","TOS",2,21,7.7,1968-02-16,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"51","TOS",2,22,7.7,1968-02-23,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"52","TOS",2,23,6.3,1968-03-01,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"53","TOS",2,24,8.1,1968-03-08,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"54","TOS",2,25,7.3,1968-03-15,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"55","TOS",2,26,7.7,1968-03-29,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"56","TOS",3,1,5.7,1968-09-20,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"57","TOS",3,2,8.6,1968-09-27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"58","TOS",3,3,6.9,1968-10-04,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"59","TOS",3,4,5.3,1968-10-11,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"60","TOS",3,5,7.1,1968-10-18,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"61","TOS",3,6,7.4,1968-10-25,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"62","TOS",3,7,8,1968-11-01,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"63","TOS",3,8,7.3,1968-11-08,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"64","TOS",3,9,8.2,1968-11-15,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"65","TOS",3,10,6.7,1968-11-22,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"66","TOS",3,11,7.5,1968-11-29,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"67","TOS",3,12,6.7,1968-12-06,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"68","TOS",3,13,7.3,1968-12-20,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"69","TOS",3,14,7.1,1969-01-03,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"70","TOS",3,15,7.3,1969-01-10,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"71","TOS",3,16,6.7,1969-01-17,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"72","TOS",3,17,6.7,1969-01-24,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"73","TOS",3,18,6.3,1969-01-31,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"74","TOS",3,19,7.6,1969-02-14,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"75","TOS",3,20,5.6,1969-02-21,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"76","TOS",3,21,7.2,1969-02-28,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"77","TOS",3,22,6.9,1969-03-07,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"78","TOS",3,23,8.4,1969-03-14,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"79","TOS",3,24,7,1969-06-03,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"80","TNG",1,1,7,1987-09-28,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"81","TNG",1,2,7,1987-09-28,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"82","TNG",1,3,6.6,1987-10-05,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"83","TNG",1,4,5.3,1987-10-12,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"84","TNG",1,5,6.4,1987-10-19,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"85","TNG",1,6,7.6,1987-10-26,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"86","TNG",1,7,6.4,1987-11-02,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"87","TNG",1,8,6.1,1987-11-09,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"88","TNG",1,9,6.9,1987-11-16,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"89","TNG",1,10,7,1987-11-23,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"90","TNG",1,11,6.3,1987-11-30,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"91","TNG",1,12,7.4,1988-01-11,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"92","TNG",1,13,7.8,1988-01-18,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"93","TNG",1,14,5.8,1988-01-25,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"94","TNG",1,15,7.6,1988-02-01,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"95","TNG",1,16,6.2,1988-02-08,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"96","TNG",1,17,6.4,1988-02-15,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"97","TNG",1,18,6.9,1988-02-22,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"98","TNG",1,19,7.2,1988-03-14,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"99","TNG",1,20,7.3,1988-03-21,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"100","TNG",1,21,7.2,1988-04-11,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"101","TNG",1,22,7,1988-04-18,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"102","TNG",1,23,7,1988-04-25,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"103","TNG",1,24,6.7,1988-05-02,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"104","TNG",1,25,8.2,1988-05-09,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"105","TNG",1,26,7.5,1988-05-16,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"106","TOS",0,0,7.7,1988-10-01,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"107","TNG",2,1,5.9,1988-11-21,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"108","TNG",2,2,7.2,1988-11-28,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"109","TNG",2,3,8.2,1988-12-05,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"110","TNG",2,4,6.4,1988-12-12,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"111","TNG",2,5,6.6,1989-01-09,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"112","TNG",2,6,7.1,1989-01-23,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"113","TNG",2,7,6.6,1989-01-30,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"114","TNG",2,8,8.2,1989-02-06,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"115","TNG",2,9,9.1,1989-02-13,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"116","TNG",2,10,6.3,1989-02-20,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"117","TNG",2,11,7.7,1989-03-20,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"118","TNG",2,12,6.7,1989-03-27,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"119","TNG",2,13,7.6,1989-04-03,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"120","TNG",2,14,6.4,1989-04-24,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"121","TNG",2,15,6.9,1989-05-01,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"122","TNG",2,16,9,1989-05-08,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"123","TNG",2,17,6.6,1989-05-15,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"124","TNG",2,18,6.4,1989-05-22,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"125","TNG",2,19,6.2,1989-06-19,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"126","TNG",2,20,7.7,1989-06-26,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"127","TNG",2,21,7.8,1989-07-10,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"128","TNG",2,22,3.5,1989-07-17,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"129","TNG",3,1,6.7,1989-09-25,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"130","TNG",3,2,7.5,1989-10-02,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"131","TNG",3,3,7.7,1989-10-09,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"132","TNG",3,4,8.1,1989-10-16,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"133","TNG",3,5,6.7,1989-10-23,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"134","TNG",3,6,7.5,1989-10-30,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"135","TNG",3,7,7.9,1989-11-06,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"136","TNG",3,8,6.4,1989-11-13,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"137","TNG",3,9,6.6,1989-11-20,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"138","TNG",3,10,8.5,1990-01-01,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"139","TNG",3,11,7.6,1990-01-08,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"140","TNG",3,12,6.9,1990-01-29,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"141","TNG",3,13,8.6,1990-02-05,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"142","TNG",3,14,6.9,1990-02-12,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"143","TNG",3,15,9.2,1990-02-19,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"144","TNG",3,16,8.6,1990-03-12,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"145","TNG",3,17,8.3,1990-03-19,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"146","TNG",3,18,7.5,1990-03-26,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"147","TNG",3,19,7.3,1990-04-02,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"148","TNG",3,20,7.4,1990-04-23,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"149","TNG",3,21,7.9,1990-04-30,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"150","TNG",3,22,7.8,1990-05-07,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"151","TNG",3,23,8.2,1990-05-14,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"152","TNG",3,24,6.7,1990-05-28,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"153","TNG",3,25,7,1990-06-04,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"154","TNG",3,26,9.3,1990-06-18,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"155","TNG",4,1,9.3,1990-09-24,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"156","TNG",4,2,8.3,1990-10-01,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"157","TNG",4,3,7.9,1990-10-08,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"158","TNG",4,4,6.6,1990-10-15,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"159","TNG",4,5,7.9,1990-10-22,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"160","TNG",4,6,6.8,1990-10-29,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"161","TNG",4,7,8.4,1990-11-05,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"162","TNG",4,8,7.9,1990-11-12,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"163","TNG",4,9,6.9,1990-11-19,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"164","TNG",4,10,6.1,1990-12-31,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"165","TNG",4,11,8.2,1991-01-07,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"166","TNG",4,12,8.3,1991-01-28,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"167","TNG",4,13,7.4,1991-02-04,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"168","TNG",4,14,8.4,1991-02-11,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"169","TNG",4,15,8.1,1991-02-18,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"170","TNG",4,16,7.2,1991-03-11,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"171","TNG",4,17,7.3,1991-03-18,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"172","TNG",4,18,6.9,1991-03-25,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
