"","Series","Season","Episode","IMDB.Ranking","Air.date","Bechdel.Wallace.Test","Female.Director","Female.Executive.Producer","Female.Producer","Female.Co.Producer","Female.Associate.Producer","Female.Writer","Female.Other.Producer"
"173","TNG",4,19,8.1,1991-04-01,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"174","TNG",4,20,7.4,1991-04-22,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"175","TNG",4,21,8.4,1991-04-29,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"176","TNG",4,22,7.4,1991-05-06,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"177","TNG",4,23,6.6,1991-05-13,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"178","TNG",4,24,7.8,1991-05-27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"179","TNG",4,25,7.2,1991-06-03,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"180","TNG",4,26,8.5,1991-06-17,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"181","TNG",5,1,8.4,1991-09-23,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"182","TNG",5,2,8.7,1991-09-30,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"183","TNG",5,3,7.9,1991-10-07,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"184","TNG",5,4,7.3,1991-10-14,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"185","TNG",5,5,7.9,1991-10-21,"TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"186","TNG",5,6,7.5,1991-10-28,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"187","TNG",5,7,8.3,1991-11-04,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"188","TNG",5,8,8.4,1991-11-11,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"189","TNG",5,9,7.4,1991-11-18,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"190","TNG",5,10,6.6,1992-01-06,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"191","TNG",5,11,6.7,1992-01-27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"192","TNG",5,12,6.4,1992-02-03,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"193","TNG",5,13,6.9,1992-02-10,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"194","TNG",5,14,8.3,1992-02-17,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"195","TNG",5,15,7.5,1992-02-24,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"196","TNG",5,16,7.4,1992-03-02,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"197","TNG",5,17,6.8,1992-03-16,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"198","TNG",5,18,9,1992-03-23,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"199","TNG",5,19,8,1992-03-30,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"200","TNG",5,20,6.4,1992-04-20,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"201","TNG",5,21,7.5,1992-04-27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"202","TNG",5,22,6.2,1992-05-04,"TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"203","TNG",5,23,8.7,1992-05-11,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"204","TNG",5,24,8.4,1992-05-18,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"205","TNG",5,25,9.4,1992-06-01,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"206","TNG",5,26,8.5,1992-06-15,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"207","TNG",6,1,8.3,1992-09-21,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"208","TNG",6,2,7.4,1992-09-28,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"209","TNG",6,3,5.9,1992-10-05,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"210","TNG",6,4,8.6,1992-10-12,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"211","TNG",6,5,7.7,1992-10-19,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"212","TNG",6,6,7.5,1992-10-26,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"213","TNG",6,7,7.4,1992-11-02,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"214","TNG",6,8,7.6,1992-11-09,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"215","TNG",6,9,7.5,1992-11-16,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"216","TNG",6,10,8.4,1992-12-14,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"217","TNG",6,11,8.9,1992-12-21,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"218","DS9",1,1,7.5,1993-01-03,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"219","DS9",1,2,7.5,1993-01-03,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"220","DS9",1,3,7.1,1993-01-10,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"221","DS9",1,4,6.9,1993-01-17,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"222","DS9",1,5,7,1993-01-24,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"223","TNG",6,12,8.6,1993-01-25,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"224","DS9",1,6,7.7,1993-01-31,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"225","TNG",6,13,6.2,1993-02-01,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"226","DS9",1,7,6.9,1993-02-07,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"227","TNG",6,14,8,1993-02-08,"TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"228","DS9",1,8,7.2,1993-02-14,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"229","TNG",6,15,8.9,1993-02-15,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"230","DS9",1,9,6.5,1993-02-21,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"231","TNG",6,16,7.7,1993-02-22,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"232","TNG",6,17,7.4,1993-03-01,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"233","DS9",1,10,6,1993-03-14,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"234","DS9",1,11,7.2,1993-03-21,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"235","TNG",6,18,8,1993-03-29,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"236","TNG",6,19,7.6,1993-04-05,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"237","DS9",1,12,7.1,1993-04-18,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"238","DS9",1,13,6.7,1993-04-25,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"239","TNG",6,20,8.1,1993-04-26,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"240","DS9",1,14,6.1,1993-05-02,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"241","TNG",6,21,8.3,1993-05-03,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"242","DS9",1,15,7,1993-05-09,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"243","TNG",6,22,7.1,1993-05-10,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"244","DS9",1,16,6.6,1993-05-16,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"245","TNG",6,23,7.3,1993-05-17,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"246","DS9",1,17,7,1993-05-23,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"247","TNG",6,24,7.7,1993-05-24,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"248","DS9",1,18,7.2,1993-05-30,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"249","DS9",1,19,9,1993-06-13,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"250","TNG",6,25,8.6,1993-06-14,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"251","DS9",1,20,7.8,1993-06-20,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"252","TNG",6,26,8.3,1993-06-21,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"253","TNG",7,1,7.9,1993-09-20,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"254","DS9",2,1,7.8,1993-09-26,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"255","TNG",7,2,6.7,1993-09-27,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"256","DS9",2,2,7.8,1993-10-03,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"257","TNG",7,3,6.4,1993-10-04,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"258","DS9",2,3,7.9,1993-10-10,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"259","TNG",7,4,7.9,1993-10-11,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"260","DS9",2,4,7,1993-10-17,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"261","TNG",7,5,8,1993-10-18,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"262","DS9",2,5,7.6,1993-10-24,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"263","TNG",7,6,7.7,1993-10-25,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"264","DS9",2,6,6.5,1993-10-31,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"265","TNG",7,7,6.5,1993-11-01,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"266","DS9",2,7,7.5,1993-11-07,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"267","TNG",7,8,7.5,1993-11-08,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"268","DS9",2,8,8.3,1993-11-14,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"269","TNG",7,9,6.5,1993-11-15,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"270","DS9",2,9,6.3,1993-11-21,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"271","TNG",7,10,7.6,1993-11-22,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"272","DS9",2,10,6.6,1993-11-28,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"273","TNG",7,11,8.8,1993-11-29,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"274","DS9",2,11,6.7,1994-01-02,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"275","DS9",2,12,6.9,1994-01-09,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"276","TNG",7,12,8.6,1994-01-10,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"277","TNG",7,13,7.2,1994-01-17,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"278","DS9",2,13,7.5,1994-01-30,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"279","TNG",7,14,5.1,1994-01-31,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"280","DS9",2,14,8.3,1994-02-06,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"281","TNG",7,15,8.7,1994-02-07,"TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"282","DS9",2,15,6.8,1994-02-13,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"283","TNG",7,16,7.9,1994-02-14,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"284","DS9",2,16,7.4,1994-02-20,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"285","TNG",7,17,6.1,1994-02-21,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"286","DS9",2,17,6.5,1994-02-27,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"287","TNG",7,18,6.8,1994-02-28,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"288","DS9",2,18,7.3,1994-03-20,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"289","TNG",7,19,7.2,1994-03-21,"TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"290","DS9",2,19,8,1994-03-27,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"291","TNG",7,20,6.5,1994-03-28,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"292","DS9",2,20,7.9,1994-04-24,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"293","TNG",7,21,6.9,1994-04-25,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"294","DS9",2,21,7.9,1994-05-01,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"295","TNG",7,22,6.6,1994-05-02,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"296","DS9",2,22,8.3,1994-05-08,"FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"297","TNG",7,23,6.7,1994-05-09,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"298","DS9",2,23,8.1,1994-05-15,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"299","TNG",7,24,8,1994-05-16,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"300","DS9",2,24,7.2,1994-05-22,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"301","TNG",7,25,8.7,1994-05-23,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"302","TNG",7,26,8.7,1994-05-23,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"303","DS9",2,25,7.6,1994-06-05,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"304","DS9",2,26,8.5,1994-06-12,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"305","DS9",3,1,8.4,1994-09-26,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"306","DS9",3,2,8.4,1994-10-03,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"307","DS9",3,3,8.1,1994-10-10,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"308","DS9",3,4,6.8,1994-10-17,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"309","DS9",3,5,7.9,1994-10-24,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"310","DS9",3,6,7,1994-10-31,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"311","DS9",3,7,8,1994-11-07,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"312","DS9",3,8,5.7,1994-11-14,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"313","DS9",3,9,8.1,1994-11-21,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"314","DS9",3,10,6.3,1994-11-28,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"315","DS9",3,11,8,1995-01-02,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"316","DS9",3,12,8,1995-01-09,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","358"
"317","VOY",1,1,7.4,1995-01-16,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"318","VOY",1,2,7.4,1995-01-16,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"319","VOY",1,3,7.3,1995-01-23,"TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"320","VOY",1,4,7.2,1995-01-30,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"321","DS9",3,13,6.8,1995-01-31,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"322","DS9",3,14,7.4,1995-02-06,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"323","VOY",1,5,7.2,1995-02-06,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"324","VOY",1,6,6.6,1995-02-13,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"325","DS9",3,15,7.5,1995-02-13,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"326","DS9",3,16,6.9,1995-02-20,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"327","VOY",1,7,8.3,1995-02-20,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"328","DS9",3,17,7.9,1995-02-27,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"329","VOY",1,8,6.7,1995-02-27,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"330","VOY",1,9,6.8,1995-03-13,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"331","VOY",1,10,7.4,1995-03-20,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"332","VOY",1,11,7.7,1995-04-10,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"333","DS9",3,18,6.7,1995-04-10,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"334","DS9",3,19,7.6,1995-04-17,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"335","DS9",3,20,8.6,1995-04-24,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"336","VOY",1,12,6.9,1995-04-24,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"337","VOY",1,13,6.8,1995-05-01,"TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"338","DS9",3,21,8.9,1995-05-01,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"339","VOY",1,14,7.4,1995-05-08,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"340","DS9",3,22,7.4,1995-05-08,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"341","VOY",1,15,7.3,1995-05-15,"TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"342","DS9",3,23,7.3,1995-05-15,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"343","VOY",1,16,7.2,1995-05-22,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"344","DS9",3,24,7,1995-05-22,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"345","DS9",3,25,7.3,1995-06-12,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"346","DS9",3,26,8.3,1995-06-19,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"347","VOY",2,1,7.5,1995-08-28,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"348","VOY",2,2,6.7,1995-09-04,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
