"","Series","Season","Episode","IMDB.Ranking","Air.date","Bechdel.Wallace.Test","Female.Director","Female.Executive.Producer","Female.Producer","Female.Co.Producer","Female.Associate.Producer","Female.Writer","Female.Other.Producer"
"349","VOY",2,3,8,1995-09-11,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"350","VOY",2,4,6.1,1995-09-18,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"351","VOY",2,5,7,1995-09-25,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"352","DS9",4,1,8.9,1995-10-02,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"353","DS9",4,2,8.9,1995-10-02,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"354","VOY",2,6,7.2,1995-10-02,"TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"355","VOY",2,7,6.5,1995-10-09,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"356","DS9",4,3,9.1,1995-10-09,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"357","DS9",4,4,7.8,1995-10-16,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"358","DS9",4,5,7.8,1995-10-23,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"359","VOY",2,8,7,1995-10-30,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"360","DS9",4,6,7.2,1995-10-30,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"361","DS9",4,7,7.8,1995-11-06,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"362","VOY",2,9,6.3,1995-11-06,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"363","DS9",4,8,8.5,1995-11-13,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"364","VOY",2,10,7.3,1995-11-13,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"365","VOY",2,11,7.3,1995-11-20,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"366","DS9",4,9,7.2,1995-11-20,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"367","DS9",4,10,8,1995-11-27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"368","VOY",2,12,7.2,1995-11-27,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"369","DS9",4,11,8.4,1996-01-01,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"370","DS9",4,12,8.4,1996-01-08,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"371","VOY",2,13,7.6,1996-01-15,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"372","VOY",2,14,7.4,1996-01-22,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"373","DS9",4,13,7.3,1996-01-29,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"374","VOY",2,15,5.4,1996-01-29,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"375","VOY",2,16,8,1996-02-05,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"376","DS9",4,14,7.9,1996-02-05,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"377","DS9",4,15,7.4,1996-02-12,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"378","VOY",2,17,7.7,1996-02-12,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"379","DS9",4,16,7.5,1996-02-19,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"380","VOY",2,18,8.4,1996-02-19,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"381","VOY",2,19,7.6,1996-02-26,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"382","DS9",4,17,7.3,1996-02-26,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"383","VOY",2,20,7.7,1996-03-13,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"384","VOY",2,21,8.3,1996-03-18,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"385","VOY",2,22,6.8,1996-04-08,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"386","DS9",4,18,7.4,1996-04-08,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"387","DS9",4,19,8.3,1996-04-15,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"388","DS9",4,20,7.3,1996-04-22,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"389","DS9",4,21,5.7,1996-04-29,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"390","VOY",2,23,7.4,1996-04-29,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"391","DS9",4,22,7.9,1996-05-06,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"392","VOY",2,24,7.7,1996-05-06,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"393","DS9",4,23,8.2,1996-05-13,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"394","VOY",2,25,7.5,1996-05-13,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"395","DS9",4,24,7.7,1996-05-20,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"396","VOY",2,26,7.9,1996-05-20,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"397","DS9",4,25,7.6,1996-06-10,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"398","DS9",4,26,8.3,1996-06-17,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"399","VOY",3,1,8,1996-09-04,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"400","VOY",3,2,7.9,1996-09-11,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"401","VOY",3,3,6.9,1996-09-18,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"402","VOY",3,4,7.3,1996-09-25,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"403","DS9",5,1,8.3,1996-09-30,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"404","VOY",3,5,6.8,1996-10-02,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"405","DS9",5,2,8.1,1996-10-07,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"406","VOY",3,6,7.2,1996-10-09,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"407","DS9",5,3,7.8,1996-10-14,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"408","DS9",5,4,7.7,1996-10-21,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"409","DS9",5,5,7.3,1996-10-28,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"410","VOY",3,7,6,1996-10-30,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"411","DS9",5,6,9.3,1996-11-04,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"412","VOY",3,8,8.4,1996-11-06,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"413","DS9",5,7,5.6,1996-11-11,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"414","VOY",3,9,8.3,1996-11-13,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"415","DS9",5,8,7.6,1996-11-18,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"416","VOY",3,10,6.8,1996-11-20,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"417","DS9",5,9,7.6,1996-11-25,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"418","VOY",3,11,7.4,1996-11-27,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"419","VOY",3,12,7.3,1996-12-11,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"420","DS9",5,10,7.4,1996-12-30,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"421","DS9",5,11,7.1,1997-01-06,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"422","VOY",3,13,6.9,1997-01-08,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"423","VOY",3,14,6.9,1997-01-15,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"424","DS9",5,12,7.9,1997-01-27,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"425","VOY",3,15,7.2,1997-01-29,"FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"426","DS9",5,13,8,1997-02-03,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"427","VOY",3,16,7.4,1997-02-05,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"428","DS9",5,14,8.7,1997-02-10,"TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"429","VOY",3,17,7.9,1997-02-12,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"430","DS9",5,15,8.8,1997-02-17,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"431","VOY",3,18,6.5,1997-02-19,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"432","DS9",5,16,7.9,1997-02-24,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"433","VOY",3,19,6.9,1997-02-26,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"434","VOY",3,20,6.2,1997-03-19,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"435","DS9",5,17,6.8,1997-03-31,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"436","DS9",5,18,7.4,1997-04-07,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"437","VOY",3,21,7.9,1997-04-09,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"438","DS9",5,19,7.3,1997-04-14,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"439","DS9",5,20,6.8,1997-04-21,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"440","VOY",3,22,7.5,1997-04-23,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"441","DS9",5,21,7.8,1997-04-28,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"442","VOY",3,23,8.6,1997-04-30,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"443","DS9",5,22,8,1997-05-05,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"444","VOY",3,24,7.6,1997-05-07,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"445","DS9",5,23,7.7,1997-05-12,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"446","VOY",3,25,8.2,1997-05-14,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"447","DS9",5,24,7.9,1997-05-19,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"448","VOY",3,26,8.9,1997-05-21,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"449","DS9",5,25,7.9,1997-06-09,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"450","DS9",5,26,9,1997-06-16,"TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","358"
"451","VOY",4,1,8.8,1997-09-03,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"452","VOY",4,2,8,1997-09-10,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"453","VOY",4,3,7.5,1997-09-17,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"454","VOY",4,4,7,1997-09-24,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"455","DS9",6,1,8.6,1997-09-29,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"456","VOY",4,5,7.5,1997-10-01,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"457","DS9",6,2,8.6,1997-10-06,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"458","VOY",4,6,7.6,1997-10-08,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"459","DS9",6,3,7.1,1997-10-13,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"460","DS9",6,4,8,1997-10-20,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"461","DS9",6,5,8.6,1997-10-27,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"462","VOY",4,7,8.1,1997-10-29,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"463","DS9",6,6,8.9,1997-11-03,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"464","VOY",4,8,8.8,1997-11-05,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"465","DS9",6,7,7.5,1997-11-10,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"466","VOY",4,9,8.6,1997-11-12,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"467","DS9",6,8,5.9,1997-11-17,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"468","VOY",4,10,7,1997-11-19,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"469","DS9",6,9,7.7,1997-11-24,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"470","VOY",4,11,6.9,1997-11-26,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"471","VOY",4,12,6.9,1997-12-17,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"472","DS9",6,10,8.2,1998-01-01,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"473","DS9",6,11,7.9,1998-01-08,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"474","VOY",4,13,7.7,1998-01-14,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"475","VOY",4,14,8.7,1998-01-21,"TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"476","DS9",6,12,7.7,1998-02-04,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"477","VOY",4,15,7.9,1998-02-11,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"478","DS9",6,13,8.8,1998-02-11,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"479","VOY",4,16,8.2,1998-02-18,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"480","DS9",6,14,7.7,1998-02-18,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"481","VOY",4,17,6.9,1998-02-25,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"482","DS9",6,15,7.4,1998-02-25,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"483","VOY",4,18,7.9,1998-03-04,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"484","VOY",4,19,7.8,1998-03-04,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"485","DS9",6,16,7.2,1998-03-04,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"486","DS9",6,17,7,1998-04-01,"TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"487","VOY",4,20,6.7,1998-04-04,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"488","DS9",6,18,8.3,1998-04-08,"FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","358"
"489","VOY",4,21,7.6,1998-04-15,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"490","DS9",6,19,9.3,1998-04-15,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"491","VOY",4,22,6.5,1998-04-22,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"492","DS9",6,20,7.6,1998-04-22,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"493","DS9",6,21,7.3,1998-04-29,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"494","VOY",4,23,8.7,1998-04-29,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"495","VOY",4,24,7.3,1998-05-06,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"496","DS9",6,22,7.1,1998-05-06,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"497","VOY",4,25,8.2,1998-05-13,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"498","DS9",6,23,5.9,1998-05-13,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"499","VOY",4,26,8.2,1998-05-20,"TRUE","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","358"
"500","DS9",6,24,6.4,1998-05-20,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"501","DS9",6,25,7.6,1998-06-10,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"502","DS9",6,26,8.4,1998-06-17,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"503","DS9",7,1,7.7,1998-09-30,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"504","DS9",7,2,8,1998-10-07,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"505","VOY",5,1,7.9,1998-10-14,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"506","DS9",7,3,7.3,1998-10-14,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"507","VOY",5,2,8.6,1998-10-21,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"508","DS9",7,4,7.5,1998-10-21,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"509","DS9",7,5,7.2,1998-10-28,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"510","VOY",5,3,6.9,1998-10-28,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"511","DS9",7,6,8.4,1998-11-04,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"512","VOY",5,4,8,1998-11-04,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"513","DS9",7,7,7.7,1998-11-11,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"514","VOY",5,5,6.4,1998-11-11,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"515","DS9",7,8,8.6,1998-11-18,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"516","VOY",5,6,8.7,1998-11-18,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"517","VOY",5,7,7.8,1998-11-25,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"518","DS9",7,9,6.9,1998-11-25,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"519","VOY",5,8,7.3,1998-12-02,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"520","VOY",5,9,7.3,1998-12-09,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"521","VOY",5,10,8,1998-12-16,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"522","DS9",7,10,8.2,1998-12-30,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"523","DS9",7,11,6.5,1999-01-06,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"524","VOY",5,11,8.4,1999-01-20,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"525","VOY",5,12,7.5,1999-01-27,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"526","VOY",5,13,7.4,1999-02-03,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
