"","Series","Season","Episode","IMDB.Ranking","Air.date","Bechdel.Wallace.Test","Female.Director","Female.Executive.Producer","Female.Producer","Female.Co.Producer","Female.Associate.Producer","Female.Writer","Female.Other.Producer"
"527","DS9",7,12,6.5,1999-02-03,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"528","DS9",7,13,6.8,1999-02-10,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"529","VOY",5,14,7.8,1999-02-10,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"530","DS9",7,14,7.3,1999-02-17,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"531","VOY",5,15,8.5,1999-02-17,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"532","VOY",5,16,8.5,1999-02-17,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"533","VOY",5,17,6.8,1999-02-24,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"534","DS9",7,15,7.8,1999-02-24,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"535","VOY",5,18,7.7,1999-03-03,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"536","DS9",7,16,8.4,1999-03-03,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"537","VOY",5,19,5.3,1999-03-24,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"538","VOY",5,20,7.7,1999-03-31,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"539","DS9",7,17,7.6,1999-04-07,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"540","DS9",7,18,7.7,1999-04-14,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"541","DS9",7,19,8,1999-04-21,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"542","VOY",5,21,6.9,1999-04-26,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"543","DS9",7,20,8.5,1999-04-28,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"544","VOY",5,22,8.2,1999-04-28,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"545","DS9",7,21,8.2,1999-05-05,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"546","VOY",5,23,6.8,1999-05-05,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"547","VOY",5,24,8.6,1999-05-12,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"548","DS9",7,22,8.7,1999-05-12,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"549","VOY",5,25,7.3,1999-05-19,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"550","DS9",7,23,7.7,1999-05-19,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"551","DS9",7,24,8.3,1999-05-26,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"552","VOY",5,26,8.5,1999-05-26,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"553","DS9",7,25,8.7,1999-06-02,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"554","DS9",7,26,8.7,1999-06-02,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"555","VOY",6,1,8.3,1999-09-22,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"556","VOY",6,2,7.7,1999-09-29,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"557","VOY",6,3,6.5,1999-10-06,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"558","VOY",6,4,8.5,1999-10-13,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"559","VOY",6,5,6.6,1999-10-20,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"560","VOY",6,6,7.5,1999-11-03,"TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"561","VOY",6,7,7.8,1999-11-10,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"562","VOY",6,8,7.8,1999-11-17,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"563","VOY",6,9,7.6,1999-11-24,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"564","VOY",6,10,8.5,1999-12-01,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"565","VOY",6,11,6.5,2000-01-12,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"566","VOY",6,12,9,2000-01-19,"TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"567","VOY",6,13,7.3,2000-01-26,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"568","VOY",6,14,7.1,2000-02-02,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"569","VOY",6,15,7.3,2000-02-09,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"570","VOY",6,16,7.4,2000-02-16,"TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"571","VOY",6,17,6.4,2000-02-23,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"572","VOY",6,18,7.1,2000-03-01,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"573","VOY",6,19,7.7,2000-03-08,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"574","VOY",6,20,7.3,2000-03-15,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"575","VOY",6,21,7.4,2000-04-19,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"576","VOY",6,22,6.9,2000-04-26,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"577","VOY",6,23,6.4,2000-05-03,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"578","VOY",6,24,8.3,2000-05-10,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"579","VOY",6,25,7.3,2000-05-17,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"580","VOY",6,26,8.1,2000-05-24,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"581","VOY",7,1,8,2000-10-04,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"582","VOY",7,2,7.8,2000-10-11,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"583","VOY",7,3,7.2,2000-10-18,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"584","VOY",7,4,6.8,2000-10-25,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"585","VOY",7,5,7.9,2000-11-01,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"586","VOY",7,6,7.5,2000-11-08,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"587","VOY",7,7,8,2000-11-15,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"588","VOY",7,8,6.7,2000-11-22,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"589","VOY",7,9,7.7,2000-11-29,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"590","VOY",7,10,7.7,2000-11-29,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"591","VOY",7,11,8.2,2001-01-17,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"592","VOY",7,12,7.1,2001-01-24,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"593","VOY",7,13,7.4,2001-01-31,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"594","VOY",7,14,7.4,2001-02-07,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"595","VOY",7,15,8.1,2001-02-14,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"596","VOY",7,16,7.8,2001-02-21,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"597","VOY",7,17,7.9,2001-02-28,"TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"598","VOY",7,18,7.4,2001-03-07,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"599","VOY",7,19,7.4,2001-04-11,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"600","VOY",7,20,8,2001-04-18,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"601","VOY",7,21,7.2,2001-04-25,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"602","VOY",7,22,7.2,2001-05-02,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"603","VOY",7,23,7.7,2001-05-09,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"604","VOY",7,24,7.7,2001-05-16,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"605","VOY",7,25,8.5,2001-05-23,"TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"606","VOY",7,26,8.5,2001-05-23,"FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","358"
"607","ENT",1,1,7.6,2001-09-26,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"608","ENT",1,2,7.9,2001-09-26,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"609","ENT",1,3,7.1,2001-10-03,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"610","ENT",1,4,7.1,2001-10-10,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"611","ENT",1,5,7.4,2001-10-17,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"612","ENT",1,6,6.6,2001-10-24,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"613","ENT",1,7,8.2,2001-10-31,"FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"614","ENT",1,8,7.3,2001-11-07,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"615","ENT",1,9,7.3,2001-11-14,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"616","ENT",1,10,6.6,2001-11-21,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"617","ENT",1,11,7.9,2001-11-28,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"618","ENT",1,12,7.7,2002-01-16,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"619","ENT",1,13,8.1,2002-01-23,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"620","ENT",1,14,7.3,2002-01-30,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"621","ENT",1,15,7.9,2002-02-06,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"622","ENT",1,16,7.5,2002-02-13,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"623","ENT",1,17,7.2,2002-02-27,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"624","ENT",1,18,6.7,2002-03-20,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"625","ENT",1,19,7.7,2002-03-27,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"626","ENT",1,20,7.2,2002-04-03,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"627","ENT",1,21,7.5,2002-04-24,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"628","ENT",1,22,6.9,2002-05-01,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"629","ENT",1,23,8.1,2002-05-08,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"630","ENT",1,24,7.1,2002-05-08,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"631","ENT",1,25,6.9,2002-05-15,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"632","ENT",1,26,8.5,2002-05-22,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"633","ENT",2,1,8.5,2002-09-18,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"634","ENT",2,2,8.5,2002-09-25,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"635","ENT",2,3,7.7,2002-10-02,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"636","ENT",2,4,8.2,2002-10-09,"FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"637","ENT",2,5,6.8,2002-10-16,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"638","ENT",2,6,6.8,2002-10-30,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"639","ENT",2,7,7,2002-11-06,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"640","ENT",2,8,7.1,2002-11-13,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"641","ENT",2,9,7.6,2002-11-20,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"642","ENT",2,10,7.1,2002-11-27,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"643","ENT",2,11,6.8,2002-12-11,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"644","ENT",2,12,7.7,2002-12-18,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"645","ENT",2,13,7.5,2003-01-08,"FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"646","ENT",2,14,7.6,2003-02-05,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"647","ENT",2,15,8.1,2003-02-12,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"648","ENT",2,16,8.3,2003-02-19,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"649","ENT",2,17,7,2003-02-26,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"650","ENT",2,18,7.1,2003-04-02,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"651","ENT",2,19,7.7,2003-04-09,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"652","ENT",2,20,6.8,2003-04-16,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"653","ENT",2,21,7.2,2003-04-23,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"654","ENT",2,22,7.9,2003-04-30,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"655","ENT",2,23,8.6,2003-05-07,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"656","ENT",2,24,7.7,2003-05-14,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"657","ENT",2,25,7.1,2003-05-14,"FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"658","ENT",2,26,8.4,2003-05-21,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"659","ENT",3,1,8,2003-09-10,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"660","ENT",3,2,8,2003-09-17,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"661","ENT",3,3,6.3,2003-09-24,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"662","ENT",3,4,7.2,2003-10-01,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"663","ENT",3,5,7.7,2003-10-08,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"664","ENT",3,6,7,2003-10-15,"FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"665","ENT",3,7,7.8,2003-10-29,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"666","ENT",3,8,8.8,2003-11-05,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"667","ENT",3,9,7.1,2003-11-12,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"668","ENT",3,10,8.5,2003-11-19,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"669","ENT",3,11,7.6,2003-11-26,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"670","ENT",3,12,7,2004-01-14,"FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"671","ENT",3,13,8.5,2004-01-21,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"672","ENT",3,14,8.3,2004-02-04,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"673","ENT",3,15,7.7,2004-02-11,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"674","ENT",3,16,7.6,2004-02-18,"FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"675","ENT",3,17,7,2004-02-25,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"676","ENT",3,18,8.7,2004-03-03,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"677","ENT",3,19,8.3,2004-04-21,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"678","ENT",3,20,8.1,2004-04-28,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"679","ENT",3,21,8,2004-05-05,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"680","ENT",3,22,8.5,2004-05-12,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"681","ENT",3,23,8.7,2004-05-19,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"682","ENT",3,24,8.7,2004-05-26,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"683","ENT",4,1,7.5,2004-10-08,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"684","ENT",4,2,7.5,2004-10-15,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"685","ENT",4,3,8.3,2004-10-22,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"686","ENT",4,4,8.1,2004-10-29,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"687","ENT",4,5,8.1,2004-11-05,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"688","ENT",4,6,8.2,2004-11-12,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"689","ENT",4,7,8.5,2004-11-19,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"690","ENT",4,8,8.3,2004-11-26,"TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"691","ENT",4,9,8.6,2004-12-03,"TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"692","ENT",4,10,6.5,2005-01-14,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"693","ENT",4,11,7.9,2005-01-21,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","358"
"694","ENT",4,12,8.6,2005-01-28,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"695","ENT",4,13,8.6,2005-02-04,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"696","ENT",4,14,8.4,2005-02-11,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"697","ENT",4,15,8.1,2005-02-18,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"698","ENT",4,16,8.2,2005-02-25,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"699","ENT",4,17,7.1,2005-04-15,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"700","ENT",4,18,8.7,2005-04-22,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"701","ENT",4,19,8.6,2005-04-29,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"702","ENT",4,20,7.9,2005-05-06,"TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"703","ENT",4,21,8.4,2005-05-13,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
"704","ENT",4,22,5.3,2005-05-13,"FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","358"
